,Unnamed: 0,single session and sensor index,segment,STARTTIME,ENDTIME,seg duration,session,sensor,inside puff/puff duration,inside puff/segment duration,prototypical?,puff index,puff side,car percentage,talk percentage,unknown percentage,drinking percentage,reading percentage,eating percentage,smoking percentage,computer percentage,phone percentage,walking percentage,superposition percentage,name,target,prediction num,prediction name,prediction prob,smoking_pred_prob
36,,,2421,2012-05-03 11:32:52.500000,2012-05-03 11:33:25.475000,31.6875,5,BFW,,0.0234375,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.07371397569444442,3.059023205018258e-07
37,,,2486,2012-05-03 11:33:25,2012-05-03 11:33:57.475000,31.6875,5,BFW,,0.015625,1.0,21.0,right-puff,0.0,1.0,0.0,0.0,0.0,0.0,0.99238782051282048,0.0,0.0,0.0,0.99238782051282048,no-puff,0,0,no-puff,0.07026736111111108,3.059023205018258e-07
38,,,2550,2012-05-03 11:33:57,2012-05-03 11:34:29.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07220095486111107,3.059023205018258e-07
39,,,2615,2012-05-03 11:34:29.500000,2012-05-03 11:35:01.975000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06960677083333332,3.059023205018258e-07
40,,,2679,2012-05-03 11:35:01.500000,2012-05-03 11:35:33.975000,31.6875,5,BFW,,0.0234375,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07507508680555554,3.059023205018258e-07
41,,,2743,2012-05-03 11:35:33.500000,2012-05-03 11:36:05.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07728906249999999,3.059023205018258e-07
42,,,2807,2012-05-03 11:36:05.500000,2012-05-03 11:36:38.475000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0797222222222222,3.059023205018258e-07
43,,,2872,2012-05-03 11:36:38,2012-05-03 11:37:14.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07771701388888885,3.059023205018258e-07
44,,,2944,2012-05-03 11:37:14,2012-05-03 11:37:54.975000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0786540798611111,3.059023205018258e-07
45,,,3025,2012-05-03 11:37:54.500000,2012-05-03 11:38:28.475000,31.6875,5,BFW,,0.015625,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07901866319444444,3.059023205018258e-07
46,,,3092,2012-05-03 11:38:28,2012-05-03 11:39:05.975000,31.6875,5,BFW,,0.015625,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07975781249999998,3.059023205018258e-07
47,,,3167,2012-05-03 11:39:05.500000,2012-05-03 11:39:44.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0797903645833333,3.059023205018258e-07
48,,,3244,2012-05-03 11:39:44,2012-05-03 11:40:16.475000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07523046874999999,3.059023205018258e-07
49,,,3308,2012-05-03 11:40:16,2012-05-03 11:40:48.475000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07212717013888888,3.059023205018258e-07
50,,,3372,2012-05-03 11:40:48,2012-05-03 11:41:20.975000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07451171875,3.059023205018258e-07
51,,,3437,2012-05-03 11:41:20.500000,2012-05-03 11:41:52.975000,31.6875,5,BFW,,0.0234375,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07897873263888887,3.059023205018258e-07
52,,,3501,2012-05-03 11:41:52.500000,2012-05-03 11:42:26.975000,31.6875,5,BFW,,0.0078125,,,,0.0,0.97676282051282048,0.0,0.023237179487179488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08198958333333332,3.059023205018258e-07
53,,,3569,2012-05-03 11:42:26.500000,2012-05-03 11:43:04.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.53926282051282048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07783680555555551,3.059023205018258e-07
54,,,3645,2012-05-03 11:43:04.500000,2012-05-03 11:43:40.475000,31.6875,5,BFW,,0.046875,,,,0.0,0.64823717948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08566015624999997,3.059023205018258e-07
55,,,3716,2012-05-03 11:43:40,2012-05-03 11:44:13.475000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0881493055555555,3.059023205018258e-07
56,,,3782,2012-05-03 11:44:13,2012-05-03 11:44:47.975000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0900047743055555,3.059023205018258e-07
57,,,3851,2012-05-03 11:44:47.500000,2012-05-03 11:45:20.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08098350694444438,3.059023205018258e-07
58,,,3916,2012-05-03 11:45:20,2012-05-03 11:45:52.975000,31.6875,5,BFW,,0.015625,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0781844618055555,3.059023205018258e-07
59,,,3981,2012-05-03 11:45:52.500000,2012-05-03 11:46:25.975000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07567404513888883,3.059023205018258e-07
60,,,4047,2012-05-03 11:46:25.500000,2012-05-03 11:46:57.975000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07420486111111103,3.059023205018258e-07
61,,,4111,2012-05-03 11:46:57.500000,2012-05-03 11:47:30.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07363237847222215,3.059023205018258e-07
62,,,4177,2012-05-03 11:47:30.500000,2012-05-03 11:48:08.475000,31.6875,5,BFW,,0.0234375,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07861675347222215,3.059023205018258e-07
63,,,4252,2012-05-03 11:48:08,2012-05-03 11:48:40.975000,31.6875,5,BFW,,0.0234375,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07842317708333327,3.059023205018258e-07
64,,,4317,2012-05-03 11:48:40.500000,2012-05-03 11:49:13.475000,31.6875,5,BFW,,0.0234375,,,,0.0,0.36738782051282054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13261217948717949,0.0,no-puff,0,0,no-puff,0.08073958333333325,3.059023205018258e-07
65,,,4382,2012-05-03 11:49:13,2012-05-03 11:49:45.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,no-puff,0,0,no-puff,0.0747873263888888,3.059023205018258e-07
66,,,4446,2012-05-03 11:49:45,2012-05-03 11:50:26.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11738782051282051,0.0,no-puff,0,0,no-puff,0.07602907986111103,3.059023205018258e-07
67,,,4530,2012-05-03 11:50:27,2012-05-03 11:51:06.475000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06941319444444437,3.059023205018258e-07
68,,,4608,2012-05-03 11:51:06,2012-05-03 11:51:41.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0697486979166666,3.059023205018258e-07
69,,,4679,2012-05-03 11:51:41.500000,2012-05-03 11:52:17.475000,31.6875,5,BFW,,0.0234375,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07030078124999993,3.059023205018258e-07
70,,,4750,2012-05-03 11:52:17,2012-05-03 11:52:51.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07661718749999993,3.059023205018258e-07
71,,,4819,2012-05-03 11:52:51.500000,2012-05-03 11:53:25.475000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08255859374999994,3.059023205018258e-07
72,,,4886,2012-05-03 11:53:25,2012-05-03 11:53:57.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.35136217948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.31250000000000006,0.0,no-puff,0,0,no-puff,0.08112717013888882,3.059023205018258e-07
73,,,4950,2012-05-03 11:53:57,2012-05-03 11:54:34.975000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023237179487179488,0.0,no-puff,0,0,no-puff,0.07907421874999994,3.059023205018258e-07
74,,,5025,2012-05-03 11:54:34.500000,2012-05-03 11:55:06.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.039262820512820512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no-puff,0,0,no-puff,0.0730416666666666,3.059023205018258e-07
75,,,5089,2012-05-03 11:55:06.500000,2012-05-03 11:55:39.975000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080128205128205138,0.0,no-puff,0,0,no-puff,0.07187847222222216,3.059023205018258e-07
76,,,5155,2012-05-03 11:55:39.500000,2012-05-03 11:56:11.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06776388888888882,3.059023205018258e-07
77,,,5219,2012-05-03 11:56:11.500000,2012-05-03 11:56:43.975000,31.6875,5,BFW,,0.0,,,,0.0,0.64823717948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06643185763888881,3.059023205018258e-07
78,,,5283,2012-05-03 11:56:43.500000,2012-05-03 11:57:15.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.0080128205128205138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06942881944444436,3.059023205018258e-07
79,,,5347,2012-05-03 11:57:15.500000,2012-05-03 11:57:49.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.125,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06944878472222216,3.059023205018258e-07
80,,,5414,2012-05-03 11:57:49,2012-05-03 11:58:22.975000,31.6875,5,BFW,,0.03125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0775707465277777,3.059023205018258e-07
81,,,5481,2012-05-03 11:58:22.500000,2012-05-03 11:58:54.975000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07630251736111104,3.059023205018258e-07
82,,,5545,2012-05-03 11:58:54.500000,2012-05-03 11:59:26.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.74198717948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07572569444444438,3.059023205018258e-07
83,,,5609,2012-05-03 11:59:26.500000,2012-05-03 12:00:00.975000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0707565104166666,3.059023205018258e-07
84,,,5677,2012-05-03 12:00:00.500000,2012-05-03 12:00:36.475000,31.6875,5,BFW,,0.015625,,,,0.0,0.92988782051282048,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0697660590277777,3.059023205018258e-07
85,,,5748,2012-05-03 12:00:36,2012-05-03 12:01:16.975000,31.6875,5,BFW,,0.0,,,,0.0,0.64823717948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06960980902777769,3.059023205018258e-07
86,,,5829,2012-05-03 12:01:16.500000,2012-05-03 12:01:51.975000,31.6875,5,BFW,,0.015625,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07036458333333327,3.059023205018258e-07
87,,,5899,2012-05-03 12:01:51.500000,2012-05-03 12:02:28.475000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07219661458333326,3.059023205018258e-07
88,,,5972,2012-05-03 12:02:28,2012-05-03 12:03:06.975000,31.6875,5,BFW,,0.0234375,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07927604166666657,3.059023205018258e-07
89,,,6049,2012-05-03 12:03:06.500000,2012-05-03 12:03:47.975000,31.6875,5,BFW,,0.015625,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07835069444444435,3.059023205018258e-07
90,,,6133,2012-05-03 12:03:48.500000,2012-05-03 12:04:23.975000,31.6875,5,BFW,,0.015625,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07715711805555546,3.059023205018258e-07
91,,,6203,2012-05-03 12:04:23.500000,2012-05-03 12:05:02.475000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07212803819444437,3.059023205018258e-07
92,,,6280,2012-05-03 12:05:02,2012-05-03 12:05:34.475000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07067751736111104,3.059023205018258e-07
93,,,6344,2012-05-03 12:05:34,2012-05-03 12:06:07.475000,31.6875,5,BFW,,0.0234375,0.0,22.0,left-puff,0.0,0.086137820512820512,0.0,0.0,0.0,0.0,0.97636217948717952,0.0,0.0,0.0,0.0625,no-puff,0,0,no-puff,0.06851215277777768,3.059023205018258e-07
94,,,6410,2012-05-03 12:06:07,2012-05-03 12:06:39.475000,31.6875,5,BFW,,0.0,1.0,23.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.06420399305555546,3.059023205018258e-07
95,,,6474,2012-05-03 12:06:39,2012-05-03 12:07:25.975000,31.6875,5,BFW,,0.0078125,1.0,25.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06429991319444435,3.059023205018258e-07
96,,,6567,2012-05-03 12:07:25.500000,2012-05-03 12:08:04.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06300737847222214,3.059023205018258e-07
97,,,6644,2012-05-03 12:08:04,2012-05-03 12:08:36.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.41386217948717952,0.0,0.0,1.0,0.0,0.0,0.0,0.41386217948717952,no-puff,0,0,no-puff,0.06933246527777769,3.059023205018258e-07
98,,,6708,2012-05-03 12:08:36,2012-05-03 12:09:16.475000,31.6875,5,BFW,,0.0390625,1.0,26.0,right-puff,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.07447569444444437,3.059023205018258e-07
99,,,6788,2012-05-03 12:09:16,2012-05-03 12:09:52.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.41426282051282054,0.0,0.0,1.0,0.0,0.0,0.0,0.41426282051282054,no-puff,0,0,no-puff,0.07597135416666659,3.059023205018258e-07
100,,,6860,2012-05-03 12:09:52,2012-05-03 12:10:26.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07280381944444436,3.059023205018258e-07
101,,,6928,2012-05-03 12:10:26,2012-05-03 12:11:05.975000,31.6875,5,BFW,,0.0234375,1.0,27.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0715316840277777,3.059023205018258e-07
102,,,7007,2012-05-03 12:11:05.500000,2012-05-03 12:11:37.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.71073717948717952,0.47676282051282054,0.0,0.0,0.0,0.1875,no-puff,0,0,no-puff,0.07046006944444437,3.059023205018258e-07
103,,,7071,2012-05-03 12:11:37.500000,2012-05-03 12:12:10.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07319835069444436,3.059023205018258e-07
104,,,7136,2012-05-03 12:12:10,2012-05-03 12:12:42.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07339973958333323,3.059023205018258e-07
105,,,7200,2012-05-03 12:12:42,2012-05-03 12:13:14.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07325043402777769,3.059023205018258e-07
106,,,7264,2012-05-03 12:13:14,2012-05-03 12:13:48.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07221137152777769,3.059023205018258e-07
107,,,7332,2012-05-03 12:13:48,2012-05-03 12:14:20.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07088498263888882,3.059023205018258e-07
108,,,7396,2012-05-03 12:14:20,2012-05-03 12:14:52.475000,31.6875,5,BFW,,0.0234375,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0765785590277777,3.059023205018258e-07
109,,,7460,2012-05-03 12:14:52,2012-05-03 12:15:24.475000,31.6875,5,BFW,,0.0234375,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07969401041666659,3.059023205018258e-07
110,,,7524,2012-05-03 12:15:24,2012-05-03 12:15:56.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0809713541666666,3.059023205018258e-07
111,,,7589,2012-05-03 12:15:56.500000,2012-05-03 12:16:28.975000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07607725694444438,3.059023205018258e-07
112,,,7653,2012-05-03 12:16:28.500000,2012-05-03 12:17:01.475000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07724609374999993,3.059023205018258e-07
113,,,7718,2012-05-03 12:17:01,2012-05-03 12:17:33.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0747912326388888,3.059023205018258e-07
114,,,7783,2012-05-03 12:17:33.500000,2012-05-03 12:18:05.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08054383680555548,3.059023205018258e-07
115,,,7847,2012-05-03 12:18:05.500000,2012-05-03 12:18:39.475000,31.6875,5,BFW,,0.0234375,,,,0.0,0.0,0.0,0.15625,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08086675347222215,3.059023205018258e-07
116,,,7914,2012-05-03 12:18:39,2012-05-03 12:19:12.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07930338541666661,3.059023205018258e-07
117,,,7980,2012-05-03 12:19:12,2012-05-03 12:19:45.975000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07515668402777771,3.059023205018258e-07
118,,,8047,2012-05-03 12:19:45.500000,2012-05-03 12:20:18.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06811892361111105,3.059023205018258e-07
119,,,8113,2012-05-03 12:20:18.500000,2012-05-03 12:20:51.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06806163194444437,3.059023205018258e-07
120,,,8179,2012-05-03 12:20:51.500000,2012-05-03 12:21:24.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07154296874999992,3.059023205018258e-07
121,,,8244,2012-05-03 12:21:24,2012-05-03 12:21:57.475000,31.6875,5,BFW,,0.0234375,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07626692708333326,3.059023205018258e-07
122,,,8310,2012-05-03 12:21:57,2012-05-03 12:22:29.475000,31.6875,5,BFW,,0.0234375,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08398828124999992,3.059023205018258e-07
123,,,8374,2012-05-03 12:22:29,2012-05-03 12:23:01.475000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08303689236111102,3.059023205018258e-07
124,,,8438,2012-05-03 12:23:01,2012-05-03 12:23:34.975000,31.6875,5,BFW,,0.0234375,,,,0.0,0.0,0.38261217948717952,0.0,0.0,0.61738782051282048,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.08168359374999991,3.059023205018258e-07
125,,,8505,2012-05-03 12:23:34.500000,2012-05-03 12:24:06.975000,31.6875,5,BFW,,0.03125,,,,0.0,0.0,0.78926282051282048,0.0,0.0,0.0,0.17948717948717949,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07773784722222213,3.059023205018258e-07
126,,,8569,2012-05-03 12:24:06.500000,2012-05-03 12:24:38.975000,31.6875,5,BFW,,0.015625,0.0,28.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07833810763888881,3.059023205018258e-07
127,,,8633,2012-05-03 12:24:38.500000,2012-05-03 12:25:14.475000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07942968749999993,3.059023205018258e-07
128,,,8704,2012-05-03 12:25:14,2012-05-03 12:25:49.975000,31.6875,5,BFW,,0.0078125,1.0,29.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07367144097222217,3.059023205018258e-07
129,,,8775,2012-05-03 12:25:49.500000,2012-05-03 12:26:26.975000,31.6875,5,BFW,,0.0390625,1.0,30.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.07727777777777772,3.059023205018258e-07
130,,,8849,2012-05-03 12:26:26.500000,2012-05-03 12:27:00.975000,31.6875,5,BFW,,0.0078125,0.0,31.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58573717948717952,0.0,0.0,0.58573717948717952,no-puff,0,0,no-puff,0.0770412326388888,3.059023205018258e-07
131,,,8917,2012-05-03 12:27:00.500000,2012-05-03 12:28:00.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80488782051282048,0.19511217948717949,0.0,1.0,no-puff,0,0,no-puff,0.08042013888888881,3.059023205018258e-07
132,,,9038,2012-05-03 12:28:01,2012-05-03 12:28:33.475000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.78886217948717952,0.21113782051282051,0.0,1.0,no-puff,0,0,no-puff,0.07599869791666657,3.059023205018258e-07
133,,,9102,2012-05-03 12:28:33,2012-05-03 12:29:15.475000,31.6875,5,BFW,,0.0078125,1.0,32.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,no-puff,0,0,no-puff,0.07315842013888878,3.059023205018258e-07
134,,,9186,2012-05-03 12:29:15,2012-05-03 12:29:55.475000,31.6875,5,BFW,,0.0078125,1.0,32.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.07427343749999989,3.059023205018258e-07
