,Unnamed: 0,single session and sensor index,segment,STARTTIME,ENDTIME,seg duration,session,sensor,inside puff/puff duration,inside puff/segment duration,prototypical?,puff index,puff side,car percentage,talk percentage,unknown percentage,drinking percentage,reading percentage,eating percentage,smoking percentage,computer percentage,phone percentage,walking percentage,superposition percentage,name,target,prediction num,prediction name,prediction prob,smoking_pred_prob
41,,,2743,2012-05-03 11:35:33.500000,2012-05-03 11:36:05.975000,31.6875,5,BFW,,0.0390625,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.044516927083333414,3.059023205018258e-07
42,,,2807,2012-05-03 11:36:05.500000,2012-05-03 11:36:38.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04076475694444452,3.059023205018258e-07
43,,,2872,2012-05-03 11:36:38,2012-05-03 11:37:14.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0419526909722223,3.059023205018258e-07
44,,,2944,2012-05-03 11:37:14,2012-05-03 11:37:54.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03974435763888896,3.059023205018258e-07
45,,,3025,2012-05-03 11:37:54.500000,2012-05-03 11:38:28.475000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04983116319444452,3.059023205018258e-07
46,,,3092,2012-05-03 11:38:28,2012-05-03 11:39:05.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0485915798611112,3.059023205018258e-07
47,,,3167,2012-05-03 11:39:05.500000,2012-05-03 11:39:44.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03524435763888898,3.059023205018258e-07
48,,,3244,2012-05-03 11:39:44,2012-05-03 11:40:16.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.028805555555555643,3.059023205018258e-07
49,,,3308,2012-05-03 11:40:16,2012-05-03 11:40:48.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03260763888888898,3.059023205018258e-07
50,,,3372,2012-05-03 11:40:48,2012-05-03 11:41:20.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03598350694444453,3.059023205018258e-07
51,,,3437,2012-05-03 11:41:20.500000,2012-05-03 11:41:52.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.030532986111111198,3.059023205018258e-07
52,,,3501,2012-05-03 11:41:52.500000,2012-05-03 11:42:26.975000,31.6875,5,BFW,,0.0,,,,0.0,0.97676282051282048,0.0,0.023237179487179488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.026046440972222303,3.059023205018258e-07
53,,,3569,2012-05-03 11:42:26.500000,2012-05-03 11:43:04.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.53926282051282048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.023585069444444523,3.059023205018258e-07
54,,,3645,2012-05-03 11:43:04.500000,2012-05-03 11:43:40.475000,31.6875,5,BFW,,0.0,,,,0.0,0.64823717948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.02191579861111119,3.059023205018258e-07
55,,,3716,2012-05-03 11:43:40,2012-05-03 11:44:13.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.022690972222222303,3.059023205018258e-07
56,,,3782,2012-05-03 11:44:13,2012-05-03 11:44:47.975000,31.6875,5,BFW,,0.0078125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.030060763888888977,3.059023205018258e-07
57,,,3851,2012-05-03 11:44:47.500000,2012-05-03 11:45:20.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.034266059027777865,3.059023205018258e-07
58,,,3916,2012-05-03 11:45:20,2012-05-03 11:45:52.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.034405381944444535,3.059023205018258e-07
59,,,3981,2012-05-03 11:45:52.500000,2012-05-03 11:46:25.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03362369791666676,3.059023205018258e-07
60,,,4047,2012-05-03 11:46:25.500000,2012-05-03 11:46:57.975000,31.6875,5,BFW,,0.015625,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.048930555555555644,3.059023205018258e-07
61,,,4111,2012-05-03 11:46:57.500000,2012-05-03 11:47:30.975000,31.6875,5,BFW,,0.03125,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0743550347222223,3.059023205018258e-07
62,,,4177,2012-05-03 11:47:30.500000,2012-05-03 11:48:08.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.06968750000000007,3.059023205018258e-07
63,,,4252,2012-05-03 11:48:08,2012-05-03 11:48:40.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.05525781250000006,3.059023205018258e-07
64,,,4317,2012-05-03 11:48:40.500000,2012-05-03 11:49:13.475000,31.6875,5,BFW,,0.0,,,,0.0,0.36738782051282054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13261217948717949,0.0,no-puff,0,0,no-puff,0.03924131944444451,3.059023205018258e-07
65,,,4382,2012-05-03 11:49:13,2012-05-03 11:49:45.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,no-puff,0,0,no-puff,0.032989149305555625,3.059023205018258e-07
66,,,4446,2012-05-03 11:49:45,2012-05-03 11:50:26.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11738782051282051,0.0,no-puff,0,0,no-puff,0.02659288194444452,3.059023205018258e-07
67,,,4530,2012-05-03 11:50:27,2012-05-03 11:51:06.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.008031684027777859,3.059023205018258e-07
68,,,4608,2012-05-03 11:51:06,2012-05-03 11:51:41.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0070768229166667486,3.059023205018258e-07
69,,,4679,2012-05-03 11:51:41.500000,2012-05-03 11:52:17.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.006503472222222305,3.059023205018258e-07
70,,,4750,2012-05-03 11:52:17,2012-05-03 11:52:51.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.018460503472222303,3.059023205018258e-07
71,,,4819,2012-05-03 11:52:51.500000,2012-05-03 11:53:25.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.02351996527777786,3.059023205018258e-07
72,,,4886,2012-05-03 11:53:25,2012-05-03 11:53:57.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.35136217948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.31250000000000006,0.0,no-puff,0,0,no-puff,0.025978732638888974,3.059023205018258e-07
73,,,4950,2012-05-03 11:53:57,2012-05-03 11:54:34.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023237179487179488,0.0,no-puff,0,0,no-puff,0.029121961805555634,3.059023205018258e-07
74,,,5025,2012-05-03 11:54:34.500000,2012-05-03 11:55:06.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.039262820512820512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no-puff,0,0,no-puff,0.033959635416666745,3.059023205018258e-07
75,,,5089,2012-05-03 11:55:06.500000,2012-05-03 11:55:39.975000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080128205128205138,0.0,no-puff,0,0,no-puff,0.04141276041666674,3.059023205018258e-07
76,,,5155,2012-05-03 11:55:39.500000,2012-05-03 11:56:11.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04232812500000008,3.059023205018258e-07
77,,,5219,2012-05-03 11:56:11.500000,2012-05-03 11:56:43.975000,31.6875,5,BFW,,0.0,,,,0.0,0.64823717948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04160720486111119,3.059023205018258e-07
78,,,5283,2012-05-03 11:56:43.500000,2012-05-03 11:57:15.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0080128205128205138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03587196180555564,3.059023205018258e-07
79,,,5347,2012-05-03 11:57:15.500000,2012-05-03 11:57:49.475000,31.6875,5,BFW,,0.0078125,,,,0.0,0.0,0.125,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03983506944444452,3.059023205018258e-07
80,,,5414,2012-05-03 11:57:49,2012-05-03 11:58:22.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03944574652777785,3.059023205018258e-07
81,,,5481,2012-05-03 11:58:22.500000,2012-05-03 11:58:54.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0404331597222223,3.059023205018258e-07
82,,,5545,2012-05-03 11:58:54.500000,2012-05-03 11:59:26.975000,31.6875,5,BFW,,0.0,,,,0.0,0.74198717948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0310347222222223,3.059023205018258e-07
83,,,5609,2012-05-03 11:59:26.500000,2012-05-03 12:00:00.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03204774305555563,3.059023205018258e-07
84,,,5677,2012-05-03 12:00:00.500000,2012-05-03 12:00:36.475000,31.6875,5,BFW,,0.0,,,,0.0,0.92988782051282048,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.034368055555555645,3.059023205018258e-07
85,,,5748,2012-05-03 12:00:36,2012-05-03 12:01:16.975000,31.6875,5,BFW,,0.0078125,,,,0.0,0.64823717948717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03568402777777787,3.059023205018258e-07
86,,,5829,2012-05-03 12:01:16.500000,2012-05-03 12:01:51.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03415190972222231,3.059023205018258e-07
87,,,5899,2012-05-03 12:01:51.500000,2012-05-03 12:02:28.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03286371527777785,3.059023205018258e-07
88,,,5972,2012-05-03 12:02:28,2012-05-03 12:03:06.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.025177951388888967,3.059023205018258e-07
89,,,6049,2012-05-03 12:03:06.500000,2012-05-03 12:03:47.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.02121354166666675,3.059023205018258e-07
90,,,6133,2012-05-03 12:03:48.500000,2012-05-03 12:04:23.975000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.016586805555555636,3.059023205018258e-07
91,,,6203,2012-05-03 12:04:23.500000,2012-05-03 12:05:02.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.018044704861111188,3.059023205018258e-07
92,,,6280,2012-05-03 12:05:02,2012-05-03 12:05:34.475000,31.6875,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.027122829861111187,3.059023205018258e-07
93,,,6344,2012-05-03 12:05:34,2012-05-03 12:06:07.475000,31.6875,5,BFW,,0.0,0.0,22.0,left-puff,0.0,0.086137820512820512,0.0,0.0,0.0,0.0,0.97636217948717952,0.0,0.0,0.0,0.0625,no-puff,0,0,no-puff,0.03817838541666674,3.059023205018258e-07
94,,,6410,2012-05-03 12:06:07,2012-05-03 12:06:39.475000,31.6875,5,BFW,,0.1015625,1.0,23.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.09741276041666676,3.059023205018258e-07
95,,,6474,2012-05-03 12:06:39,2012-05-03 12:07:25.975000,31.6875,5,BFW,,0.046875,1.0,25.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11462065972222234,3.059023205018258e-07
96,,,6567,2012-05-03 12:07:25.500000,2012-05-03 12:08:04.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.10473611111111124,3.059023205018258e-07
97,,,6644,2012-05-03 12:08:04,2012-05-03 12:08:36.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.41386217948717952,0.0,0.0,1.0,0.0,0.0,0.0,0.41386217948717952,no-puff,0,0,no-puff,0.05346571180555568,3.059023205018258e-07
98,,,6708,2012-05-03 12:08:36,2012-05-03 12:09:16.475000,31.6875,5,BFW,,0.046875,1.0,26.0,right-puff,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.044856336805555674,3.059023205018258e-07
99,,,6788,2012-05-03 12:09:16,2012-05-03 12:09:52.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.41426282051282054,0.0,0.0,1.0,0.0,0.0,0.0,0.41426282051282054,no-puff,0,0,no-puff,0.04738671875000012,3.059023205018258e-07
100,,,6860,2012-05-03 12:09:52,2012-05-03 12:10:26.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.045306423611111236,3.059023205018258e-07
101,,,6928,2012-05-03 12:10:26,2012-05-03 12:11:05.975000,31.6875,5,BFW,,0.015625,1.0,27.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04373437500000014,3.059023205018258e-07
102,,,7007,2012-05-03 12:11:05.500000,2012-05-03 12:11:37.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.71073717948717952,0.47676282051282054,0.0,0.0,0.0,0.1875,no-puff,0,0,no-puff,0.049330295138889015,3.059023205018258e-07
103,,,7071,2012-05-03 12:11:37.500000,2012-05-03 12:12:10.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.05146961805555569,3.059023205018258e-07
104,,,7136,2012-05-03 12:12:10,2012-05-03 12:12:42.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.046928385416666794,3.059023205018258e-07
105,,,7200,2012-05-03 12:12:42,2012-05-03 12:13:14.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.042553819444444564,3.059023205018258e-07
106,,,7264,2012-05-03 12:13:14,2012-05-03 12:13:48.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.036003472222222346,3.059023205018258e-07
107,,,7332,2012-05-03 12:13:48,2012-05-03 12:14:20.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.034139756944444564,3.059023205018258e-07
108,,,7396,2012-05-03 12:14:20,2012-05-03 12:14:52.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0379713541666668,3.059023205018258e-07
109,,,7460,2012-05-03 12:14:52,2012-05-03 12:15:24.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.05061067708333347,3.059023205018258e-07
110,,,7524,2012-05-03 12:15:24,2012-05-03 12:15:56.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.05239409722222236,3.059023205018258e-07
111,,,7589,2012-05-03 12:15:56.500000,2012-05-03 12:16:28.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.044926649305555684,3.059023205018258e-07
112,,,7653,2012-05-03 12:16:28.500000,2012-05-03 12:17:01.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03686458333333345,3.059023205018258e-07
113,,,7718,2012-05-03 12:17:01,2012-05-03 12:17:33.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.026671875000000112,3.059023205018258e-07
114,,,7783,2012-05-03 12:17:33.500000,2012-05-03 12:18:05.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.03678428819444456,3.059023205018258e-07
115,,,7847,2012-05-03 12:18:05.500000,2012-05-03 12:18:39.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.15625,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04203645833333345,3.059023205018258e-07
116,,,7914,2012-05-03 12:18:39,2012-05-03 12:19:12.475000,31.6875,5,BFW,,0.0234375,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.05671571180555567,3.059023205018258e-07
117,,,7980,2012-05-03 12:19:12,2012-05-03 12:19:45.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04663064236111123,3.059023205018258e-07
118,,,8047,2012-05-03 12:19:45.500000,2012-05-03 12:20:18.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.037761284722222344,3.059023205018258e-07
119,,,8113,2012-05-03 12:20:18.500000,2012-05-03 12:20:51.975000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.034400607638889025,3.059023205018258e-07
120,,,8179,2012-05-03 12:20:51.500000,2012-05-03 12:21:24.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.036909288194444584,3.059023205018258e-07
121,,,8244,2012-05-03 12:21:24,2012-05-03 12:21:57.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04376302083333347,3.059023205018258e-07
122,,,8310,2012-05-03 12:21:57,2012-05-03 12:22:29.475000,31.6875,5,BFW,,0.015625,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0425121527777779,3.059023205018258e-07
123,,,8374,2012-05-03 12:22:29,2012-05-03 12:23:01.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04569574652777791,3.059023205018258e-07
124,,,8438,2012-05-03 12:23:01,2012-05-03 12:23:34.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.38261217948717952,0.0,0.0,0.61738782051282048,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04066102430555568,3.059023205018258e-07
125,,,8505,2012-05-03 12:23:34.500000,2012-05-03 12:24:06.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.78926282051282048,0.0,0.0,0.0,0.17948717948717949,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.04788802083333347,3.059023205018258e-07
126,,,8569,2012-05-03 12:24:06.500000,2012-05-03 12:24:38.975000,31.6875,5,BFW,,0.0078125,0.0,28.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.056452256944444584,3.059023205018258e-07
127,,,8633,2012-05-03 12:24:38.500000,2012-05-03 12:25:14.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.055985243055555696,3.059023205018258e-07
128,,,8704,2012-05-03 12:25:14,2012-05-03 12:25:49.975000,31.6875,5,BFW,,0.03125,1.0,29.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.055359375000000134,3.059023205018258e-07
129,,,8775,2012-05-03 12:25:49.500000,2012-05-03 12:26:26.975000,31.6875,5,BFW,,0.03125,1.0,30.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.05785416666666679,3.059023205018258e-07
130,,,8849,2012-05-03 12:26:26.500000,2012-05-03 12:27:00.975000,31.6875,5,BFW,,0.046875,0.0,31.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58573717948717952,0.0,0.0,0.58573717948717952,no-puff,0,0,no-puff,0.07628081597222233,3.059023205018258e-07
131,,,8917,2012-05-03 12:27:00.500000,2012-05-03 12:28:00.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80488782051282048,0.19511217948717949,0.0,1.0,no-puff,0,0,no-puff,0.05659505208333343,3.059023205018258e-07
132,,,9038,2012-05-03 12:28:01,2012-05-03 12:28:33.475000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.78886217948717952,0.21113782051282051,0.0,1.0,no-puff,0,0,no-puff,0.04807552083333344,3.059023205018258e-07
133,,,9102,2012-05-03 12:28:33,2012-05-03 12:29:15.475000,31.6875,5,BFW,,0.0,1.0,32.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,no-puff,0,0,no-puff,0.030832899305555665,3.059023205018258e-07
134,,,9186,2012-05-03 12:29:15,2012-05-03 12:29:55.475000,31.6875,5,BFW,,0.0546875,1.0,32.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.05086024305555565,3.059023205018258e-07
135,,,9266,2012-05-03 12:29:55,2012-05-03 12:30:30.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.039795572916666765,3.059023205018258e-07
136,,,9338,2012-05-03 12:30:31,2012-05-03 12:31:20.475000,31.6875,5,BFW,,0.0078125,1.0,34.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.03627170138888899,3.059023205018258e-07
137,,,9436,2012-05-03 12:31:20,2012-05-03 12:31:57.975000,31.6875,5,BFW,,0.09375,1.0,34.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.04686197916666677,3.059023205018258e-07
138,,,9511,2012-05-03 12:31:57.500000,2012-05-03 12:32:31.975000,31.6875,5,BFW,,0.0078125,1.0,36.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,0.63301282051282048,1.0,0.0,0.0,0.63301282051282048,no-puff,0,0,no-puff,0.06062022569444455,3.059023205018258e-07
139,,,9579,2012-05-03 12:32:31.500000,2012-05-03 12:33:07.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.054308159722222325,3.059023205018258e-07
140,,,9651,2012-05-03 12:33:07.500000,2012-05-03 12:33:41.975000,31.6875,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.025661892361111212,3.059023205018258e-07
