,Unnamed: 0,single session and sensor index,segment,STARTTIME,ENDTIME,seg duration,session,sensor,inside puff/puff duration,inside puff/segment duration,prototypical?,puff index,puff side,car percentage,talk percentage,unknown percentage,drinking percentage,reading percentage,eating percentage,smoking percentage,computer percentage,phone percentage,walking percentage,superposition percentage,name,target,prediction num,prediction name,prediction prob,smoking_pred_prob
80,,,581,2011-12-14 12:10:43.500000,2011-12-14 12:11:19.475000,35.899999999999999,3,BFW,,0.0,0.0,6.0,left-puff,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.13214285714285712,3.059023205018258e-07
81,,,588,2011-12-14 12:11:15,2011-12-14 12:11:50.975000,35.899999999999999,3,BFW,,0.0,0.0,6.0,left-puff,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,puff,1,0,no-puff,0.13738095238095235,3.059023205018258e-07
82,,,595,2011-12-14 12:11:46.500000,2011-12-14 12:12:26.975000,35.899999999999999,3,BFW,,0.0,1.0,7.0,left-puff,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.1309523809523809,3.059023205018258e-07
83,,,603,2011-12-14 12:12:22.500000,2011-12-14 12:13:07.475000,35.899999999999999,3,BFW,,0.0,1.0,8.0,left-puff,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,puff,1,0,no-puff,0.11619047619047614,3.059023205018258e-07
84,,,612,2011-12-14 12:13:03,2011-12-14 12:13:38.975000,35.899999999999999,3,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.11785714285714281,3.059023205018258e-07
85,,,619,2011-12-14 12:13:34.500000,2011-12-14 12:14:10.475000,35.899999999999999,3,BFW,,0.0,1.0,10.0,left-puff,0.0,0.68245125348189417,0.0,0.2224432948666932,0.0,0.0,0.48467966573816151,0.0,0.0,0.0,0.48467966573816151,puff,1,0,no-puff,0.11857142857142851,3.059023205018258e-07
86,,,626,2011-12-14 12:14:06,2011-12-14 12:14:50.975000,35.899999999999999,3,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12261904761904756,3.059023205018258e-07
87,,,635,2011-12-14 12:14:46.500000,2011-12-14 12:15:22.475000,35.899999999999999,3,BFW,,0.14285714285714285,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13142857142857137,3.059023205018258e-07
88,,,642,2011-12-14 12:15:18,2011-12-14 12:15:53.975000,35.899999999999999,3,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13690476190476183,3.059023205018258e-07
89,,,649,2011-12-14 12:15:49.500000,2011-12-14 12:16:25.475000,35.899999999999999,3,BFW,,0.07142857142857142,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.15357142857142853,3.059023205018258e-07
90,,,656,2011-12-14 12:16:21,2011-12-14 12:16:56.975000,35.899999999999999,3,BFW,,0.14285714285714285,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.14619047619047618,3.059023205018258e-07
91,,,663,2011-12-14 12:16:52.500000,2011-12-14 12:17:28.475000,35.899999999999999,3,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13904761904761906,3.059023205018258e-07
92,,,670,2011-12-14 12:17:24,2011-12-14 12:17:59.975000,35.899999999999999,3,BFW,,0.07142857142857142,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1292857142857143,3.059023205018258e-07
93,,,677,2011-12-14 12:17:55.500000,2011-12-14 12:18:31.475000,35.899999999999999,3,BFW,,0.07142857142857142,,,,0.0,0.93672900915240753,0.0,0.063270990847592509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13190476190476194,3.059023205018258e-07
94,,,684,2011-12-14 12:18:27,2011-12-14 12:19:02.975000,35.899999999999999,3,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12666666666666668,3.059023205018258e-07
95,,,691,2011-12-14 12:18:58.500000,2011-12-14 12:19:34.475000,35.899999999999999,3,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11880952380952382,3.059023205018258e-07
96,,,698,2011-12-14 12:19:30,2011-12-14 12:20:05.975000,35.899999999999999,3,BFW,,0.07142857142857142,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12261904761904763,3.059023205018258e-07
97,,,706,2011-12-14 12:20:06,2011-12-14 12:20:41.975000,35.899999999999999,3,BFW,,0.21428571428571427,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.16452380952380954,3.059023205018258e-07
98,,,713,2011-12-14 12:20:37.500000,2011-12-14 12:21:13.475000,35.899999999999999,3,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.17095238095238097,3.059023205018258e-07
99,,,720,2011-12-14 12:21:09,2011-12-14 12:21:44.975000,35.899999999999999,3,BFW,,0.0,0.0,11.0,left-puff,0.0,1.0,0.0,0.0,0.0,0.0,0.43613211301233584,0.0,0.0,0.0,0.43613211301233584,puff,1,0,no-puff,0.15,3.059023205018258e-07
100,,,727,2011-12-14 12:21:40.500000,2011-12-14 12:22:34.475000,35.899999999999999,3,BFW,,0.07142857142857142,0.0,11.0,left-puff,0.0,0.19896538002387584,0.0,0.25348189415041783,0.0,0.0,1.0,0.0,0.0,0.0,0.4524472741742937,no-puff,0,0,no-puff,0.12428571428571426,3.059023205018258e-07
101,,,738,2011-12-14 12:22:30,2011-12-14 12:23:05.975000,35.899999999999999,3,BFW,,0.07142857142857142,0.0,12.0,left-puff,0.0,0.0,0.047353760445682458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047353760445682458,puff,1,0,no-puff,0.11857142857142855,3.059023205018258e-07
102,,,745,2011-12-14 12:23:01.500000,2011-12-14 12:23:37.475000,35.899999999999999,3,BFW,,0.0,,,,0.0,0.0,0.23836052526860324,0.0,0.0,0.0,1.0,0.0,0.64265817747711906,0.0,0.88101870274572225,no-puff,0,0,no-puff,0.12738095238095237,3.059023205018258e-07
103,,,752,2011-12-14 12:23:33,2011-12-14 12:24:08.975000,35.899999999999999,3,BFW,,0.0,1.0,13.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no-puff,0,0,no-puff,0.11166666666666665,3.059023205018258e-07
104,,,760,2011-12-14 12:24:09,2011-12-14 12:24:53.975000,35.899999999999999,3,BFW,,0.0,1.0,14.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no-puff,0,0,no-puff,0.11428571428571428,3.059023205018258e-07
105,,,769,2011-12-14 12:24:49.500000,2011-12-14 12:25:29.975000,35.899999999999999,3,BFW,,0.0,1.0,15.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,puff,1,0,no-puff,0.09238095238095238,3.059023205018258e-07
106,,,777,2011-12-14 12:25:25.500000,2011-12-14 12:26:05.975000,35.899999999999999,3,BFW,,0.0,1.0,16.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,puff,1,0,no-puff,0.09333333333333334,3.059023205018258e-07
107,,,785,2011-12-14 12:26:01.500000,2011-12-14 12:26:37.475000,35.899999999999999,3,BFW,,0.07142857142857142,1.0,18.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,puff,1,0,no-puff,0.10285714285714287,3.059023205018258e-07
108,,,792,2011-12-14 12:26:33,2011-12-14 12:27:13.475000,35.899999999999999,3,BFW,,0.0,1.0,19.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.99243931555909271,0.0,0.99243931555909271,puff,1,0,no-puff,0.125,3.059023205018258e-07
109,,,800,2011-12-14 12:27:09,2011-12-14 12:27:44.975000,35.899999999999999,3,BFW,,0.0,1.0,21.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.063668921607640275,0.0,0.063668921607640275,puff,1,0,no-puff,0.12595238095238095,3.059023205018258e-07
110,,,807,2011-12-14 12:27:40.500000,2011-12-14 12:28:16.475000,35.899999999999999,3,BFW,,0.07142857142857142,1.0,22.0,left-puff,0.0,0.80103461997612413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.80103461997612413,no-puff,0,0,no-puff,0.12785714285714286,3.059023205018258e-07
111,,,814,2011-12-14 12:28:12,2011-12-14 12:29:01.475000,35.899999999999999,3,BFW,,0.0,1.0,22.0,left-puff,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.1230952380952381,3.059023205018258e-07
112,,,824,2011-12-14 12:28:57,2011-12-14 12:29:32.975000,35.899999999999999,3,BFW,,0.07142857142857142,1.0,23.0,left-puff,0.0,1.0,0.0,0.0,0.0,0.0,0.78591325109430954,0.0,0.0,0.0,0.78591325109430954,no-puff,0,0,no-puff,0.13333333333333333,3.059023205018258e-07
113,,,831,2011-12-14 12:29:28.500000,2011-12-14 12:30:04.475000,35.899999999999999,3,BFW,,0.07142857142857142,,,,0.0,0.86549940310385998,0.13450059689614008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13,3.059023205018258e-07
114,,,838,2011-12-14 12:30:00,2011-12-14 12:30:35.975000,35.899999999999999,3,BFW,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11928571428571429,3.059023205018258e-07
115,,,845,2011-12-14 12:30:31.500000,2011-12-14 12:31:07.475000,35.899999999999999,3,BFW,,0.07142857142857142,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1257142857142857,3.059023205018258e-07
116,,,852,2011-12-14 12:31:03,2011-12-14 12:31:38.975000,35.899999999999999,3,BFW,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11952380952380949,3.059023205018258e-07
117,,,859,2011-12-14 12:31:34.500000,2011-12-14 12:32:19.475000,35.899999999999999,3,BFW,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12285714285714283,3.059023205018258e-07
118,,,868,2011-12-14 12:32:15,2011-12-14 12:32:50.975000,35.899999999999999,3,BFW,,0.07142857142857142,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.40429765220851571,0.0,0.0,0.0,0.40429765220851571,no-puff,0,0,no-puff,0.12357142857142855,3.059023205018258e-07
119,,,875,2011-12-14 12:32:46.500000,2011-12-14 12:33:22.475000,35.899999999999999,3,BFW,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.11952380952380952,3.059023205018258e-07
120,,,882,2011-12-14 12:33:18,2011-12-14 12:33:53.975000,35.899999999999999,3,BFW,,0.0,0.0,24.0,left-puff,0.0,0.0,0.59570234779148434,0.0,0.0,0.40429765220851571,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.13214285714285712,3.059023205018258e-07
121,,,889,2011-12-14 12:33:49.500000,2011-12-14 12:34:25.475000,35.899999999999999,3,BFW,,0.07142857142857142,1.0,25.0,left-puff,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,puff,1,0,no-puff,0.12119047619047618,3.059023205018258e-07
122,,,896,2011-12-14 12:34:21,2011-12-14 12:34:56.975000,35.899999999999999,3,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.27815360127337846,1.0,0.7218463987266216,0.0,0.0,1.0,no-puff,0,0,no-puff,0.12142857142857143,3.059023205018258e-07
123,,,903,2011-12-14 12:34:52.500000,2011-12-14 12:35:28.475000,35.899999999999999,3,BFW,,0.0,0.0,26.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,puff,1,0,no-puff,0.1107142857142857,3.059023205018258e-07
124,,,910,2011-12-14 12:35:24,2011-12-14 12:36:04.475000,35.899999999999999,3,BFW,,0.0,0.0,28.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,puff,1,0,no-puff,0.10738095238095235,3.059023205018258e-07
125,,,918,2011-12-14 12:36:00,2011-12-14 12:36:44.975000,35.899999999999999,3,BFW,,0.0,1.0,29.0,left-puff,0.0,0.0,0.0,0.12733784321528055,0.0,0.0,1.0,0.87266215678471948,0.0,0.0,1.0,puff,1,0,no-puff,0.10714285714285711,3.059023205018258e-07
126,,,927,2011-12-14 12:36:40.500000,2011-12-14 12:37:20.975000,35.899999999999999,3,BFW,,0.14285714285714285,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.13476190476190475,3.059023205018258e-07
127,,,935,2011-12-14 12:37:16.500000,2011-12-14 12:37:52.475000,35.899999999999999,3,BFW,,0.0,0.0,31.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23040191006764824,0.0,0.0,0.23040191006764824,puff,1,0,no-puff,0.14023809523809525,3.059023205018258e-07
128,,,942,2011-12-14 12:37:48,2011-12-14 12:38:28.475000,35.899999999999999,3,BFW,,0.07142857142857142,1.0,32.0,left-puff,0.0,0.0,0.0,0.0,0.19816951850378037,0.0,1.0,0.0,0.0,0.0,0.19816951850378037,puff,1,0,no-puff,0.17452380952380953,3.059023205018258e-07
129,,,950,2011-12-14 12:38:24,2011-12-14 12:38:59.975000,35.899999999999999,3,BFW,,0.0,1.0,34.0,left-puff,0.0,0.0,0.0,0.0,0.11937922801432552,0.0,1.0,0.0,0.0,0.2140867489056904,0.33346597692001589,puff,1,0,no-puff,0.1526190476190476,3.059023205018258e-07
130,,,957,2011-12-14 12:38:55.500000,2011-12-14 12:39:31.475000,35.899999999999999,3,BFW,,0.0,0.0,36.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70672502984480701,0.70672502984480701,puff,1,0,no-puff,0.144047619047619,3.059023205018258e-07
131,,,964,2011-12-14 12:39:27,2011-12-14 12:40:07.475000,35.899999999999999,3,BFW,,0.0,1.0,37.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.11619047619047618,3.059023205018258e-07
132,,,972,2011-12-14 12:40:03,2011-12-14 12:40:38.975000,35.899999999999999,3,BFW,,0.07142857142857142,1.0,38.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.11499999999999999,3.059023205018258e-07
133,,,979,2011-12-14 12:40:34.500000,2011-12-14 12:41:14.975000,35.899999999999999,3,BFW,,0.0,1.0,40.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.11499999999999999,3.059023205018258e-07
134,,,987,2011-12-14 12:41:10.500000,2011-12-14 12:41:46.475000,35.899999999999999,3,BFW,,0.14285714285714285,1.0,41.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.11952380952380949,3.059023205018258e-07
135,,,994,2011-12-14 12:41:42,2011-12-14 12:42:17.975000,35.899999999999999,3,BFW,,0.0,0.0,43.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41265419816951848,0.41265419816951848,no-puff,0,0,no-puff,0.11761904761904761,3.059023205018258e-07
136,,,1001,2011-12-14 12:42:13.500000,2011-12-14 12:42:49.475000,35.899999999999999,3,BFW,,0.0,0.0,43.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.67409470752089129,0.67409470752089129,no-puff,0,0,no-puff,0.11166666666666665,3.059023205018258e-07
137,,,1008,2011-12-14 12:42:45,2011-12-14 12:43:20.975000,35.899999999999999,3,BFW,,0.07142857142857142,,,,0.0,0.0,0.78551532033426186,0.0,0.0,0.0,1.0,0.0,0.0,0.21448467966573817,1.0,no-puff,0,0,no-puff,0.10785714285714287,3.059023205018258e-07
138,,,1015,2011-12-14 12:43:16.500000,2011-12-14 12:43:52.475000,35.899999999999999,3,BFW,,0.0,0.0,44.0,left-puff,0.48388380421806609,0.0,0.35734182252288099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84122562674094703,no-puff,0,0,no-puff,0.11690476190476191,3.059023205018258e-07
139,,,1022,2011-12-14 12:43:48,2011-12-14 12:44:23.975000,35.899999999999999,3,BFW,,0.0,0.0,45.0,left-puff,0.98448070035813762,0.0,0.0,0.015519299641862314,0.0,0.0,1.0,0.0,0.0,0.0,1.0,puff,1,0,no-puff,0.13095238095238096,3.059023205018258e-07
140,,,1029,2011-12-14 12:44:19.500000,2011-12-14 12:44:55.475000,35.899999999999999,3,BFW,,0.07142857142857142,1.0,47.0,left-puff,0.9522483087942698,0.0,0.0,0.047751691205730203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,puff,1,0,no-puff,0.13880952380952383,3.059023205018258e-07
141,,,1036,2011-12-14 12:44:51,2011-12-14 12:45:31.475000,35.899999999999999,3,BFW,,0.0,0.0,49.0,left-puff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,puff,1,0,no-puff,0.125,3.059023205018258e-07
142,,,1044,2011-12-14 12:45:27,2011-12-14 12:46:02.975000,35.899999999999999,3,BFW,,0.0,0.0,50.0,left-puff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,puff,1,0,no-puff,0.10833333333333334,3.059023205018258e-07
143,,,1051,2011-12-14 12:45:58.500000,2011-12-14 12:46:34.475000,35.899999999999999,3,BFW,,0.14285714285714285,1.0,51.0,left-puff,0.51611619578193391,0.0,0.0,0.0,0.0,0.0,0.67489056904098688,0.0,0.0,0.16633505769996021,0.51611619578193391,no-puff,0,0,no-puff,0.11238095238095236,3.059023205018258e-07
144,,,1058,2011-12-14 12:46:30,2011-12-14 12:47:05.975000,35.899999999999999,3,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no-puff,0,0,no-puff,0.11571428571428567,3.059023205018258e-07
0,,,0,2012-02-08 11:26:10,2012-02-08 11:26:45.975000,35.899999999999999,4,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40429765220851571,0.0,no-puff,0,0,no-puff,0.11571428571428573,3.059023205018258e-07
1,,,7,2012-02-08 11:26:41.500000,2012-02-08 11:27:39.975000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23040191006764824,0.0,no-puff,0,0,no-puff,0.1142857142857143,3.059023205018258e-07
2,,,21,2012-02-08 11:27:44.500000,2012-02-08 11:28:33.975000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063270990847592509,0.0,no-puff,0,0,no-puff,0.11428571428571428,3.059023205018258e-07
3,,,31,2012-02-08 11:28:29.500000,2012-02-08 11:29:09.975000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11119047619047619,3.059023205018258e-07
4,,,39,2012-02-08 11:29:05.500000,2012-02-08 11:29:50.475000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10266613609231993,0.0,no-puff,0,0,no-puff,0.12238095238095237,3.059023205018258e-07
5,,,48,2012-02-08 11:29:46,2012-02-08 11:30:21.975000,35.899999999999999,4,BFW,,0.07142857142857142,,,,0.0,0.0,0.37246319140469553,0.0,0.0,0.0,0.0,0.0,0.0,0.62753680859530447,0.0,no-puff,0,0,no-puff,0.14119047619047617,3.059023205018258e-07
6,,,55,2012-02-08 11:30:17.500000,2012-02-08 11:30:53.475000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.61161957819339441,0.0,0.0,0.0,0.0,0.0,0.0,0.42021488261042578,0.0,no-puff,0,0,no-puff,0.15666666666666662,3.059023205018258e-07
7,,,62,2012-02-08 11:30:49,2012-02-08 11:31:24.975000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.19060883406287307,0.0,0.0,0.0,0.0,0.0,0.18304814962196581,0.0,no-puff,0,0,no-puff,0.16214285714285712,3.059023205018258e-07
8,,,69,2012-02-08 11:31:20.500000,2012-02-08 11:32:23.475000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.14619047619047618,3.059023205018258e-07
9,,,82,2012-02-08 11:32:19,2012-02-08 11:32:54.975000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.59490648627138876,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13476190476190472,3.059023205018258e-07
10,,,89,2012-02-08 11:32:50.500000,2012-02-08 11:33:30.975000,35.899999999999999,4,BFW,,0.0,1.0,0.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.11309523809523804,3.059023205018258e-07
11,,,97,2012-02-08 11:33:26.500000,2012-02-08 11:34:11.475000,35.899999999999999,4,BFW,,0.0,1.0,1.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1054761904761904,3.059023205018258e-07
12,,,106,2012-02-08 11:34:07,2012-02-08 11:34:51.975000,35.899999999999999,4,BFW,,0.0,1.0,2.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.11619047619047614,3.059023205018258e-07
13,,,115,2012-02-08 11:34:47.500000,2012-02-08 11:35:50.475000,35.899999999999999,4,BFW,,0.0,1.0,4.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11499999999999995,3.059023205018258e-07
14,,,128,2012-02-08 11:35:46,2012-02-08 11:36:35.475000,35.899999999999999,4,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12166666666666663,3.059023205018258e-07
15,,,138,2012-02-08 11:36:31,2012-02-08 11:37:06.975000,35.899999999999999,4,BFW,,0.0,1.0,5.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.10809523809523806,3.059023205018258e-07
16,,,146,2012-02-08 11:37:07,2012-02-08 11:37:56.475000,35.899999999999999,4,BFW,,0.07142857142857142,1.0,6.0,right-puff,0.0,0.0,0.0,0.22204536410664541,0.0,0.0,1.0,0.0,0.0,0.0,0.22204536410664541,no-puff,0,0,no-puff,0.11666666666666663,3.059023205018258e-07
17,,,156,2012-02-08 11:37:52,2012-02-08 11:38:59.475000,35.899999999999999,4,BFW,,0.0,1.0,7.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12095238095238091,3.059023205018258e-07
18,,,173,2012-02-08 11:39:08.500000,2012-02-08 11:40:24.975000,35.899999999999999,4,BFW,,0.07142857142857142,1.0,8.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12428571428571422,3.059023205018258e-07
19,,,189,2012-02-08 11:40:20.500000,2012-02-08 11:41:00.975000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.071229606048547556,0.0,0.0,0.98448070035813762,0.0,0.0,0.15041782729805014,0.20612813370473537,no-puff,0,0,no-puff,0.12214285714285707,3.059023205018258e-07
20,,,197,2012-02-08 11:40:56.500000,2012-02-08 11:41:32.475000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.055710306406685242,0.0,0.0,0.97652208515718264,0.055710306406685242,no-puff,0,0,no-puff,0.12142857142857134,3.059023205018258e-07
21,,,204,2012-02-08 11:41:28,2012-02-08 11:42:03.975000,35.899999999999999,4,BFW,,0.07142857142857142,,,,0.0,0.0,0.37246319140469553,0.0,0.0,0.0,0.0,0.0,0.0,0.38877835256665338,0.0,no-puff,0,0,no-puff,0.13261904761904753,3.059023205018258e-07
22,,,211,2012-02-08 11:41:59.500000,2012-02-08 11:42:35.475000,35.899999999999999,4,BFW,,0.07142857142857142,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29367290091524073,0.0,no-puff,0,0,no-puff,0.14714285714285705,3.059023205018258e-07
23,,,218,2012-02-08 11:42:31,2012-02-08 11:43:06.975000,35.899999999999999,4,BFW,,0.07142857142857142,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095503382411460405,0.0,no-puff,0,0,no-puff,0.1585714285714285,3.059023205018258e-07
24,,,225,2012-02-08 11:43:02.500000,2012-02-08 11:43:38.475000,35.899999999999999,4,BFW,,0.14285714285714285,,,,0.0,0.0,0.92877039395145233,0.0,0.0,0.0,0.0,0.0,0.0,0.79387186629526474,0.0,no-puff,0,0,no-puff,0.1633333333333333,3.059023205018258e-07
25,,,232,2012-02-08 11:43:34,2012-02-08 11:44:09.975000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.40429765220851571,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.15952380952380948,3.059023205018258e-07
26,,,239,2012-02-08 11:44:05.500000,2012-02-08 11:44:41.475000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.15452380952380942,3.059023205018258e-07
27,,,246,2012-02-08 11:44:37,2012-02-08 11:45:12.975000,35.899999999999999,4,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.15142857142857133,3.059023205018258e-07
